id_transacao,valor,moeda
1,1.250.00,BRL
2,3.500.50,BRL
3,999.99,USD
4,2.750.30,BRL
5,5.200.00,BRL
6,1.100.75,USD
7,4.350.90,BRL
8,780.40,USD
9,6.500.10,BRL
10,2.999.99,USD
11,1.450.20,BRL
12,3.200.60,BRL
13,850.90,USD
14,4.780.45,BRL
15,7.100.00,BRL
16,2.350.70,USD
17,3.999.99,BRL
18,5.450.80,BRL
19,920.50,USD
20,6.750.10,BRL
21,1.880.00,BRL
22,3.650.75,BRL
23,990.40,USD
24,4.200.90,BRL
25,5.999.99,BRL
26,2.500.50,USD
27,3.780.10,BRL
28,6.300.00,BRL
29,870.60,USD
30,7.200.40,BRL
31,1.950.20,BRL
32,3.450.80,BRL
33,910.30,USD
34,4.900.00,BRL
35,6.100.75,BRL
36,2.700.60,USD
37,3.850.10,BRL
38,5.600.45,BRL
39,999.90,USD
40,6.800.00,BRL
41,1.700.30,BRL
42,3.900.20,BRL
43,950.75,USD
44,4.600.80,BRL
45,5.300.50,BRL
46,2.450.60,USD
47,3.700.00,BRL
48,6.900.10,BRL
49,980.40,USD
50,7.500.99,BRL
