sensor_id,temperatura,pressao,status
S1,23.5,1012,OK
S2,NA,1015,Falha
S3,24.1,-,OK
S4,22.8,1010,OK
S5,23.9,1011,OK
S6,NA,1014,Falha
S7,24.0,1013,OK
S8,22.7,1009,OK
S9,23.4,-,OK
S10,24.2,1016,OK
S11,23.1,1012,OK
S12,NA,1015,Falha
S13,24.3,1014,OK
S14,22.6,1008,OK
S15,23.8,-,OK
S16,24.1,1017,OK
S17,23.2,1011,OK
S18,NA,1013,Falha
S19,24.4,1016,OK
S20,22.9,1009,OK
S21,23.6,-,OK
S22,24.0,1015,OK
S23,23.3,1012,OK
S24,NA,1014,Falha
S25,24.5,1018,OK
S26,22.5,1007,OK
S27,23.7,-,OK
S28,24.2,1016,OK
S29,23.0,1011,OK
S30,NA,1013,Falha
S31,24.3,1017,OK
S32,22.8,1008,OK
S33,23.9,-,OK
S34,24.1,1016,OK
S35,23.4,1012,OK
S36,NA,1014,Falha
S37,24.4,1018,OK
S38,22.7,1009,OK
S39,23.6,-,OK
S40,24.0,1015,OK
S41,23.2,1011,OK
S42,NA,1013,Falha
S43,24.5,1017,OK
S44,22.9,1010,OK
S45,23.8,-,OK
S46,24.2,1016,OK
S47,23.1,1012,OK
S48,NA,1014,Falha
S49,24.3,1017,OK
S50,22.6,1008,OK
